gap_type,key_col_1,key_col_2,pair_1,pair_2,abs_sum
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.06 Kerosene,2.544402
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.07 Gas/diesel oil,204.412017
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.08 Fuel oil,182.9023
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.09 LPG,7.465082000000001
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.10 Refinery gas (not liquefied),126.02080699999999
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.14 Bitumen,12.337872
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.16 Petroleum coke,77.31909999999999
esto_missing,esto_flow,esto_product,09.02 Autoproducers,07.17 Other products,42.307103999999995
esto_missing,esto_flow,esto_product,09.02 Autoproducers,08 Gas,4657.64491
esto_missing,esto_flow,esto_product,09.02 Autoproducers,08.01 Natural gas,4657.64491
esto_missing,esto_flow,esto_product,09.02 Autoproducers,10 Hydro,133.67158899999998
esto_missing,esto_flow,esto_product,09.02 Autoproducers,11 Geothermal,34.205682
esto_missing,esto_flow,esto_product,09.02 Autoproducers,12 Solar,539.358538
esto_missing,esto_flow,esto_product,09.02 Autoproducers,12.01 of which: Photovoltaics,539.358538
esto_missing,esto_flow,esto_product,09.02 Autoproducers,14 Wind,37.944128
esto_missing,esto_flow,esto_product,09.02 Autoproducers,15 Solid biomass,842.777343
esto_missing,esto_flow,esto_product,09.02 Autoproducers,15.01 Fuelwood & woodwaste,0.041578
esto_missing,esto_flow,esto_product,09.02 Autoproducers,15.02 Bagasse,6.138807
esto_missing,esto_flow,esto_product,09.02 Autoproducers,15.04 Black liqour,0.713601
esto_missing,esto_flow,esto_product,09.02 Autoproducers,15.05 Other biomass,835.8833569999999
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16 Others,558.9680370000001
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.01 Biogas,112.140852
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.02 Industrial waste,233.074267
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.03 Municipal solid waste (renewable),98.593688
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.04 Municipal solid waste (non-renewable),109.087484
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.06 Biodiesel,0.19305899999999998
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.08 Other liquid biofuels,1.750627
esto_missing,esto_flow,esto_product,09.02 Autoproducers,16.09 Other sources,4.128058
esto_missing,esto_flow,esto_product,09.02 Autoproducers,17 Electricity,2726.014272
esto_missing,esto_flow,esto_product,09.02 Autoproducers,18 Heat,1657.7610900000002
esto_missing,esto_flow,esto_product,09.02 Autoproducers,19 Total,4866.707317
esto_missing,esto_flow,esto_product,09.02 Autoproducers,20 Total Renewables,1800.635678
esto_missing,esto_flow,esto_product,09.02 Autoproducers,21 Modern renewables,1800.635511
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,01 Coal,143.122423
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,02 Coal products,196.830177
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,02.01 Coke oven coke,0.209507
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,02.05 Other recovered gases,17.326737
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,06 Crude oil & NGL,1.684685
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,06.01 Crude oil,1.684685
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,07 Petroleum products,419.037313
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,07.03 Naphtha,7.67855
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,07.09 LPG,6.275762
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,07.14 Bitumen,12.337872
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,08 Gas,1181.688075
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,12 Solar,539.358538
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,15 Solid biomass,451.680237
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,16 Others,267.983389
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,16.09 Other sources,1.011195
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,19 Total,3273.146361
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,20 Total Renewables,1359.1319330000001
esto_missing,esto_flow,esto_product,09.02.01 Electricity plants,21 Modern renewables,1359.13185
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,01 Coal,631.604401
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,02 Coal products,169.28020600000002
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,02.03 Coke oven gas,73.086757
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,02.05 Other recovered gases,4.055395
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,06 Crude oil & NGL,2.6290810000000002
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,06.01 Crude oil,0.073185
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,06.03 Refinery feedstocks,2.555896
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,07 Petroleum products,167.787216
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,07.03 Naphtha,27.365469
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,07.09 LPG,0.171132
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,07.10 Refinery gas (not liquefied),55.213927
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,07.17 Other products,28.784703
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,08 Gas,1646.027511
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,11 Geothermal,1.249802
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,15 Solid biomass,370.64919299999997
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,15.01 Fuelwood & woodwaste,0.041578
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,15.02 Bagasse,0.008112
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,15.04 Black liqour,0.713601
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,16 Others,188.456071
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,16.08 Other liquid biofuels,1.750627
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,16.09 Other sources,3.116863
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,19 Total,1445.622985
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,20 Total Renewables,415.100194
esto_missing,esto_flow,esto_product,09.02.02 CHP plants,21 Modern renewables,415.10011
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,01 Coal,562.156277
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,01.05 Lignite,103.935552
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,02 Coal products,21.461453
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,03 Peat,3.380506
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,04 Peat products,0.1022
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,06 Crude oil & NGL,22.424124
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,06.01 Crude oil,22.424124
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,07 Petroleum products,104.412219
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,07.03 Naphtha,0.884043
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,08 Gas,1829.929324
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,15 Solid biomass,20.447912
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,16 Others,102.528577
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,16.01 Biogas,1.899007
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,16.02 Industrial waste,90.909872
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,16.03 Municipal solid waste (renewable),4.056632
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,16.04 Municipal solid waste (non-renewable),5.663066
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,17 Electricity,0.57708
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,19 Total,147.937969
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,20 Total Renewables,26.403552
esto_missing,esto_flow,esto_product,09.02.03 Heat plants,21 Modern renewables,26.403552
esto_missing,esto_flow,esto_product,09.04 Electric boilers,17 Electricity,16.448556000000004
esto_missing,esto_flow,esto_product,09.04 Electric boilers,18 Heat,19.930257
esto_missing,esto_flow,esto_product,09.04 Electric boilers,19 Total,3.4817430000000003
esto_missing,esto_flow,esto_product,09.05 Chemical heat for electricity production,17 Electricity,0.301617
esto_missing,esto_flow,esto_product,09.05 Chemical heat for electricity production,18 Heat,2.252792
esto_missing,esto_flow,esto_product,09.05 Chemical heat for electricity production,19 Total,1.951175
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,01 Coal,1132.127739
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,01.02 Other bituminous coal,1060.360795
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,02 Coal products,198.65079
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,02.01 Coke oven coke,5.02964
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,07 Petroleum products,22.425508
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,07.06 Kerosene,1.842192
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,07.07 Gas/diesel oil,5.400972
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,07.10 Refinery gas (not liquefied),22.58765
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,07.17 Other products,11.30436
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,08 Gas,177.25074200000003
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,16 Others,30.445949
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,19 Total,1206.399284
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,20 Total Renewables,30.445949
esto_missing,esto_flow,esto_product,09.06 Gas processing plants,21 Modern renewables,30.445949
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,01 Coal,1132.127739
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,01.02 Other bituminous coal,1060.360795
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,02 Coal products,198.65079
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,02.01 Coke oven coke,5.02964
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,07 Petroleum products,25.633388
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,07.10 Refinery gas (not liquefied),16.561924
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,08 Gas,472.44548999999995
esto_missing,esto_flow,esto_product,09.06.01 Gas works plants,19 Total,883.9664660000001
esto_missing,esto_flow,esto_product,09.06.02 Liquefaction/regasification plants,07 Petroleum products,59.963004999999995
esto_missing,esto_flow,esto_product,09.06.02 Liquefaction/regasification plants,07.03 Naphtha,6.562047
esto_missing,esto_flow,esto_product,09.06.02 Liquefaction/regasification plants,07.09 LPG,53.400958
esto_missing,esto_flow,esto_product,09.06.02 Liquefaction/regasification plants,08 Gas,679.895519
esto_missing,esto_flow,esto_product,09.06.02 Liquefaction/regasification plants,19 Total,619.932515
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,07 Petroleum products,127.302705
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,07.10 Refinery gas (not liquefied),6.025726
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,08 Gas,533.635758
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,16 Others,30.445949
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,19 Total,375.887104
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,20 Total Renewables,30.445949
esto_missing,esto_flow,esto_product,09.06.03 Natural gas blending plants,21 Modern renewables,30.445949
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,07 Petroleum products,70.54758
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,07.06 Kerosene,1.842192
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,07.07 Gas/diesel oil,5.400972
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,07.09 LPG,52.000056
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,07.17 Other products,11.30436
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,08 Gas,148.934987
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,08.01 Natural gas,148.934987
esto_missing,esto_flow,esto_product,09.06.04 Gas-to-liquids plants,19 Total,78.387407
esto_missing,esto_flow,esto_product,09.07 Oil refineries,06 Crude oil & NGL,107432.295235
esto_missing,esto_flow,esto_product,09.07 Oil refineries,06.04 Additives/  oxygenates,120.40502599999999
esto_missing,esto_flow,esto_product,09.07 Oil refineries,07 Petroleum products,109803.839557
esto_missing,esto_flow,esto_product,09.07 Oil refineries,19 Total,2371.5438959999997
esto_missing,esto_flow,esto_product,09.08 Coal transformation,01 Coal,24360.32758
esto_missing,esto_flow,esto_product,09.08 Coal transformation,02 Coal products,16294.869354
esto_missing,esto_flow,esto_product,09.08 Coal transformation,03 Peat,0.62622
esto_missing,esto_flow,esto_product,09.08 Coal transformation,04 Peat products,0.552574
esto_missing,esto_flow,esto_product,09.08 Coal transformation,07 Petroleum products,15.914697
esto_missing,esto_flow,esto_product,09.08 Coal transformation,16 Others,4.831777
esto_missing,esto_flow,esto_product,09.08 Coal transformation,19 Total,8086.2786
esto_missing,esto_flow,esto_product,09.08.01 Coke ovens,01 Coal,22802.485084
esto_missing,esto_flow,esto_product,09.08.01 Coke ovens,02 Coal products,20190.868231
esto_missing,esto_flow,esto_product,09.08.01 Coke ovens,02.07 Coal tar,691.1600119999999
esto_missing,esto_flow,esto_product,09.08.01 Coke ovens,07 Petroleum products,15.914697
esto_missing,esto_flow,esto_product,09.08.01 Coke ovens,16 Others,4.831777
esto_missing,esto_flow,esto_product,09.08.01 Coke ovens,19 Total,2632.363534
esto_missing,esto_flow,esto_product,09.08.02 Blast furnaces,01 Coal,630.793053
esto_missing,esto_flow,esto_product,09.08.02 Blast furnaces,02 Coal products,3855.3474319999996
esto_missing,esto_flow,esto_product,09.08.02 Blast furnaces,02.05 Other recovered gases,992.4885529999999
esto_missing,esto_flow,esto_product,09.08.02 Blast furnaces,19 Total,4486.140485
esto_missing,esto_flow,esto_product,09.08.03 Patent fuel plants,01 Coal,7.542813
esto_missing,esto_flow,esto_product,09.08.03 Patent fuel plants,02 Coal products,7.366675
esto_missing,esto_flow,esto_product,09.08.03 Patent fuel plants,19 Total,0.176139
esto_missing,esto_flow,esto_product,09.08.04 BKB/PB plants,01 Coal,8.726456
esto_missing,esto_flow,esto_product,09.08.04 BKB/PB plants,02 Coal products,253.919378
esto_missing,esto_flow,esto_product,09.08.04 BKB/PB plants,03 Peat,0.62622
esto_missing,esto_flow,esto_product,09.08.04 BKB/PB plants,04 Peat products,0.552574
esto_missing,esto_flow,esto_product,09.08.04 BKB/PB plants,19 Total,245.119234
esto_missing,esto_flow,esto_product,09.08.05 Liquefaction (coal to oil),01 Coal,910.780179
esto_missing,esto_flow,esto_product,09.08.05 Liquefaction (coal to oil),02 Coal products,301.937498
esto_missing,esto_flow,esto_product,09.08.05 Liquefaction (coal to oil),19 Total,1212.717677
esto_missing,esto_flow,esto_product,09.09 Petrochemical industry,06 Crude oil & NGL,970.877555
esto_missing,esto_flow,esto_product,09.09 Petrochemical industry,06.03 Refinery feedstocks,970.877555
esto_missing,esto_flow,esto_product,09.09 Petrochemical industry,07 Petroleum products,923.3253040000001
